"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Município","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Município","Sexo","Grupo de idade","2010"
"Cód.","Município","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"Cód.","Município","Sexo","Grupo de idade","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
"2201606","Beneditinos (PI)","Total","30 a 34 anos","738","175","132","145","60","15","7","2","-","-","-","-","202","-"
"2201606","Beneditinos (PI)","Total","35 a 39 anos","539","124","106","107","42","14","10","2","-","-","1","-","133","-"
"2201606","Beneditinos (PI)","Total","40 a 44 anos","519","141","80","113","42","7","7","5","-","1","-","-","123","-"
"2201606","Beneditinos (PI)","Total","45 a 49 anos","474","139","59","98","39","8","8","7","-","-","-","-","116","-"
"2201606","Beneditinos (PI)","Total","50 a 54 anos","512","150","44","121","33","9","8","2","1","-","-","-","144","-"
"2201606","Beneditinos (PI)","Total","55 a 59 anos","483","78","24","213","46","15","5","6","1","-","-","-","95","-"
"2201606","Beneditinos (PI)","Total","60 a 69 anos","707","11","6","530","100","15","4","3","1","-","-","-","37","-"
"2201606","Beneditinos (PI)","Total","70 anos ou mais","632","-","6","490","100","7","6","3","1","1","-","-","18","-"
"2201705","Bertolínia (PI)","Total","10 a 14 anos","576","26","2","7","-","-","-","-","-","-","-","-","541","-"
"2201705","Bertolínia (PI)","Total","15 a 19 anos","511","48","37","26","2","-","1","-","-","-","-","-","397","-"
"2201705","Bertolínia (PI)","Total","15 a 17 anos","331","32","17","9","1","-","1","-","-","-","-","-","271","-"
"2201705","Bertolínia (PI)","Total","18 ou 19 anos","180","16","20","17","1","-","-","-","-","-","-","-","126","-"
"2201705","Bertolínia (PI)","Total","20 a 24 anos","470","73","47","80","30","5","3","1","-","-","-","-","231","-"
"2201705","Bertolínia (PI)","Total","25 a 29 anos","463","71","54","106","47","9","10","5","-","-","-","-","161","-"
"2201705","Bertolínia (PI)","Total","30 a 34 anos","385","58","46","98","47","23","13","8","1","-","-","-","91","-"
"2201705","Bertolínia (PI)","Total","35 a 39 anos","296","50","39","62","37","15","7","5","-","-","-","-","81","-"
"2201705","Bertolínia (PI)","Total","40 a 44 anos","324","65","35","61","42","14","8","6","1","-","-","-","92","-"
"2201705","Bertolínia (PI)","Total","45 a 49 anos","252","57","22","61","17","16","10","4","-","-","-","-","65","-"
"2201705","Bertolínia (PI)","Total","50 a 54 anos","267","57","20","55","23","13","4","6","-","-","-","-","89","-"
"2201705","Bertolínia (PI)","Total","55 a 59 anos","200","16","14","77","23","10","6","4","-","1","-","-","49","-"
"2201705","Bertolínia (PI)","Total","60 a 69 anos","338","6","3","208","46","13","10","3","1","1","-","-","47","-"
"2201705","Bertolínia (PI)","Total","70 anos ou mais","337","1","1","241","61","8","2","9","-","-","-","-","14","-"
"2201739","Betânia do Piauí (PI)","Total","10 a 14 anos","726","15","3","5","-","-","-","-","-","-","-","-","703","-"
"2201739","Betânia do Piauí (PI)","Total","15 a 19 anos","614","57","34","20","1","-","-","-","-","-","-","-","502","-"
"2201739","Betânia do Piauí (PI)","Total","15 a 17 anos","383","25","13","9","1","-","-","-","-","-","-","-","335","-"
"2201739","Betânia do Piauí (PI)","Total","18 ou 19 anos","231","32","21","11","-","-","-","-","-","-","-","-","167","-"
"2201739","Betânia do Piauí (PI)","Total","20 a 24 anos","542","119","64","71","18","2","2","1","-","-","-","-","265","-"
"2201739","Betânia do Piauí (PI)","Total","25 a 29 anos","478","116","92","87","27","12","3","1","-","-","-","-","140","-"
"2201739","Betânia do Piauí (PI)","Total","30 a 34 anos","453","110","101","64","17","12","10","3","-","-","-","-","136","-"
"2201739","Betânia do Piauí (PI)","Total","35 a 39 anos","410","111","104","50","22","11","6","2","1","-","-","-","103","-"
"2201739","Betânia do Piauí (PI)","Total","40 a 44 anos","320","112","68","40","4","2","3","-","-","-","-","-","91","-"
"2201739","Betânia do Piauí (PI)","Total","45 a 49 anos","301","89","62","40","9","1","-","1","-","-","-","-","99","-"
"2201739","Betânia do Piauí (PI)","Total","50 a 54 anos","216","69","32","32","6","-","3","-","-","-","-","-","74","-"
"2201739","Betânia do Piauí (PI)","Total","55 a 59 anos","189","35","19","75","15","2","-","-","-","-","-","-","43","-"
"2201739","Betânia do Piauí (PI)","Total","60 a 69 anos","320","4","3","247","43","3","-","-","-","-","-","-","20","-"
"2201739","Betânia do Piauí (PI)","Total","70 anos ou mais","253","2","2","203","37","3","1","-","-","-","-","-","5","-"
"2201770","Boa Hora (PI)","Total","10 a 14 anos","699","16","5","7","1","-","-","-","-","-","-","-","670","-"
"2201770","Boa Hora (PI)","Total","15 a 19 anos","610","58","16","21","8","1","-","-","-","-","-","-","506","-"
"2201770","Boa Hora (PI)","Total","15 a 17 anos","393","35","6","6","-","-","-","-","-","-","-","-","346","-"
"2201770","Boa Hora (PI)","Total","18 ou 19 anos","217","23","10","15","8","1","-","-","-","-","-","-","160","-"
"2201770","Boa Hora (PI)","Total","20 a 24 anos","626","120","58","84","50","7","1","-","-","-","-","-","306","-"
"2201770","Boa Hora (PI)","Total","25 a 29 anos","558","129","99","98","52","5","3","4","-","-","1","-","167","-"
"2201770","Boa Hora (PI)","Total","30 a 34 anos","467","94","114","86","58","17","4","1","1","1","-","-","91","-"
"2201770","Boa Hora (PI)","Total","35 a 39 anos","351","98","67","56","36","17","2","3","-","1","-","1","70","-"
"2201770","Boa Hora (PI)","Total","40 a 44 anos","332","99","37","61","32","12","8","2","-","-","-","-","81","-"
"2201770","Boa Hora (PI)","Total","45 a 49 anos","299","79","44","64","21","4","-","-","-","-","-","-","87","-"
"2201770","Boa Hora (PI)","Total","50 a 54 anos","233","69","28","30","21","2","-","-","-","-","1","-","82","-"
"2201770","Boa Hora (PI)","Total","55 a 59 anos","222","29","23","74","28","3","1","1","-","-","-","-","63","-"
"2201770","Boa Hora (PI)","Total","60 a 69 anos","352","7","5","234","52","4","3","1","-","1","-","1","44","-"
"2201770","Boa Hora (PI)","Total","70 anos ou mais","300","-","-","253","34","3","3","1","2","-","-","-","4","-"
"2201804","Bocaina (PI)","Total","10 a 14 anos","400","13","6","5","-","-","-","-","-","-","-","-","376","-"
"2201804","Bocaina (PI)","Total","15 a 19 anos","346","32","17","12","1","-","-","-","-","-","-","-","284","-"
"2201804","Bocaina (PI)","Total","15 a 17 anos","199","19","8","4","-","-","-","-","-","-","-","-","168","-"
"2201804","Bocaina (PI)","Total","18 ou 19 anos","147","13","9","8","1","-","-","-","-","-","-","-","116","-"
"2201804","Bocaina (PI)","Total","20 a 24 anos","311","41","30","68","7","1","-","-","-","-","-","-","164","-"
"2201804","Bocaina (PI)","Total","25 a 29 anos","354","58","36","94","30","10","3","-","-","1","-","-","122","-"
"2201804","Bocaina (PI)","Total","30 a 34 anos","291","50","62","65","22","9","4","-","-","-","-","-","79","-"
"2201804","Bocaina (PI)","Total","35 a 39 anos","330","73","45","86","35","10","7","4","-","-","-","-","70","-"
"2201804","Bocaina (PI)","Total","40 a 44 anos","309","76","29","80","27","12","8","3","1","2","-","-","71","-"
"2201804","Bocaina (PI)","Total","45 a 49 anos","289","64","26","81","27","10","4","4","1","-","1","-","71","-"
"2201804","Bocaina (PI)","Total","50 a 54 anos","214","61","15","49","18","6","2","5","1","1","-","1","55","-"
"2201804","Bocaina (PI)","Total","55 a 59 anos","227","15","10","108","33","8","3","1","-","-","-","-","49","-"
"2201804","Bocaina (PI)","Total","60 a 69 anos","417","4","1","317","55","9","5","1","2","-","-","3","20","-"
"2201804","Bocaina (PI)","Total","70 anos ou mais","319","-","1","235","71","5","-","-","-","-","1","-","6","-"
"2201903","Bom Jesus (PI)","Total","10 a 14 anos","2314","51","12","14","-","-","1","-","-","-","-","-","2236","-"
"2201903","Bom Jesus (PI)","Total","15 a 19 anos","2255","89","116","205","26","1","2","-","-","-","-","-","1816","-"
"2201903","Bom Jesus (PI)","Total","15 a 17 anos","1373","46","58","67","8","1","1","-","-","-","-","-","1192","-"
"2201903","Bom Jesus (PI)","Total","18 ou 19 anos","882","43","58","138","18","-","1","-","-","-","-","-","624","-"
"2201903","Bom Jesus (PI)","Total","20 a 24 anos","2534","127","191","635","183","32","19","15","-","-","-","-","1332","-"
"2201903","Bom Jesus (PI)","Total","25 a 29 anos","2337","148","182","708","303","69","61","63","9","4","1","-","789","-"
"2201903","Bom Jesus (PI)","Total","30 a 34 anos","1969","106","203","569","295","87","68","66","21","5","2","4","543","-"
"2201903","Bom Jesus (PI)","Total","35 a 39 anos","1377","76","109","359","229","88","75","75","8","9","2","7","340","-"
"2201903","Bom Jesus (PI)","Total","40 a 44 anos","1203","79","80","309","170","71","64","61","6","6","4","1","352","-"
"2201903","Bom Jesus (PI)","Total","45 a 49 anos","1025","99","77","250","130","60","59","40","11","3","3","1","292","-"
"2201903","Bom Jesus (PI)","Total","50 a 54 anos","845","72","63","221","103","44","37","47","5","4","-","-","249","-"
"2201903","Bom Jesus (PI)","Total","55 a 59 anos","706","23","26","280","90","38","25","28","6","3","3","-","184","-"
"2201903","Bom Jesus (PI)","Total","60 a 69 anos","935","6","7","596","127","43","34","24","5","6","1","1","85","-"
"2201903","Bom Jesus (PI)","Total","70 anos ou mais","801","2","2","610","115","17","10","15","1","3","-","1","25","-"
"2201919","Bom Princípio do Piauí (PI)","Total","10 a 14 anos","586","25","4","11","-","-","-","-","-","-","-","-","546","-"
"2201919","Bom Princípio do Piauí (PI)","Total","15 a 19 anos","507","49","16","15","1","-","-","-","-","-","-","-","426","-"
"2201919","Bom Princípio do Piauí (PI)","Total","15 a 17 anos","314","20","7","6","-","-","-","-","-","-","-","-","281","-"
"2201919","Bom Princípio do Piauí (PI)","Total","18 ou 19 anos","193","29","9","9","1","-","-","-","-","-","-","-","145","-"
"2201919","Bom Princípio do Piauí (PI)","Total","20 a 24 anos","498","94","61","46","13","1","3","-","-","-","-","-","280","-"
"2201919","Bom Princípio do Piauí (PI)","Total","25 a 29 anos","438","112","81","70","18","3","4","1","-","-","-","-","149","-"
"2201919","Bom Princípio do Piauí (PI)","Total","30 a 34 anos","436","105","78","89","32","4","-","1","-","-","-","-","127","-"
"2201919","Bom Princípio do Piauí (PI)","Total","35 a 39 anos","344","90","70","66","26","6","3","2","-","-","-","-","81","-"
"2201919","Bom Princípio do Piauí (PI)","Total","40 a 44 anos","287","74","47","51","18","6","3","1","-","-","-","-","87","-"
"2201919","Bom Princípio do Piauí (PI)","Total","45 a 49 anos","274","57","31","65","22","4","2","2","1","-","-","-","90","-"
"2201919","Bom Princípio do Piauí (PI)","Total","50 a 54 anos","214","52","22","54","14","4","3","1","-","-","1","-","63","-"
"2201919","Bom Princípio do Piauí (PI)","Total","55 a 59 anos","183","23","11","72","23","2","1","1","2","-","-","1","47","-"
"2201919","Bom Princípio do Piauí (PI)","Total","60 a 69 anos","308","4","2","230","33","8","6","1","-","-","-","-","24","-"
"2201919","Bom Princípio do Piauí (PI)","Total","70 anos ou mais","274","-","1","202","46","3","10","4","-","1","-","-","7","-"
"2201929","Bonfim do Piauí (PI)","Total","10 a 14 anos","563","16","5","8","-","-","-","-","-","-","-","-","534","-"
"2201929","Bonfim do Piauí (PI)","Total","15 a 19 anos","550","37","21","37","6","1","-","-","-","-","-","-","448","-"
"2201929","Bonfim do Piauí (PI)","Total","15 a 17 anos","363","20","13","15","1","-","-","-","-","-","-","-","314","-"
"2201929","Bonfim do Piauí (PI)","Total","18 ou 19 anos","187","17","8","22","5","1","-","-","-","-","-","-","134","-"
"2201929","Bonfim do Piauí (PI)","Total","20 a 24 anos","479","85","31","88","24","3","2","-","-","-","-","-","246","-"
"2201929","Bonfim do Piauí (PI)","Total","25 a 29 anos","457","111","48","89","34","7","3","2","-","-","-","-","163","-"
"2201929","Bonfim do Piauí (PI)","Total","30 a 34 anos","396","85","60","96","27","13","3","2","-","-","-","-","110","-"
"2201929","Bonfim do Piauí (PI)","Total","35 a 39 anos","371","67","78","76","37","17","3","-","-","-","-","-","93","-"
"2201929","Bonfim do Piauí (PI)","Total","40 a 44 anos","314","84","51","74","30","8","1","1","-","-","1","-","64","-"
"2201929","Bonfim do Piauí (PI)","Total","45 a 49 anos","265","69","43","53","24","3","5","-","-","-","-","-","68","-"
"2201929","Bonfim do Piauí (PI)","Total","50 a 54 anos","249","77","27","58","14","1","4","2","1","-","-","-","65","-"
"2201929","Bonfim do Piauí (PI)","Total","55 a 59 anos","213","19","17","103","25","1","3","1","-","-","-","-","44","-"
"2201929","Bonfim do Piauí (PI)","Total","60 a 69 anos","324","-","5","249","48","7","1","-","-","-","-","-","14","-"
"2201929","Bonfim do Piauí (PI)","Total","70 anos ou mais","309","-","3","240","58","3","3","-","-","-","-","-","2","-"
"2201945","Boqueirão do Piauí (PI)","Total","10 a 14 anos","590","38","2","5","1","-","-","-","-","-","-","-","544","-"
"2201945","Boqueirão do Piauí (PI)","Total","15 a 19 anos","573","70","17","28","10","3","-","-","-","-","-","-","445","-"
"2201945","Boqueirão do Piauí (PI)","Total","15 a 17 anos","355","46","6","7","-","-","-","-","-","-","-","-","296","-"
"2201945","Boqueirão do Piauí (PI)","Total","18 ou 19 anos","218","24","11","21","10","3","-","-","-","-","-","-","149","-"
"2201945","Boqueirão do Piauí (PI)","Total","20 a 24 anos","552","110","32","48","50","23","15","1","-","-","-","-","273","-"
"2201945","Boqueirão do Piauí (PI)","Total","25 a 29 anos","545","101","66","68","57","33","21","3","2","-","-","-","194","-"
"2201945","Boqueirão do Piauí (PI)","Total","30 a 34 anos","465","87","63","59","69","35","11","6","-","-","-","-","135","-"
"2201945","Boqueirão do Piauí (PI)","Total","35 a 39 anos","311","68","42","35","46","24","4","2","-","-","-","-","90","-"
"2201945","Boqueirão do Piauí (PI)","Total","40 a 44 anos","297","68","32","47","47","9","7","2","-","-","-","-","85","-"
"2201945","Boqueirão do Piauí (PI)","Total","45 a 49 anos","318","83","29","38","47","9","6","-","-","1","-","-","105","-"
"2201945","Boqueirão do Piauí (PI)","Total","50 a 54 anos","288","90","25","36","25","16","4","2","-","1","-","-","89","-"
"2201945","Boqueirão do Piauí (PI)","Total","55 a 59 anos","277","37","14","91","45","3","6","-","1","-","-","-","80","-"
"2201945","Boqueirão do Piauí (PI)","Total","60 a 69 anos","441","4","8","332","45","14","7","1","-","-","-","-","30","-"
"2201945","Boqueirão do Piauí (PI)","Total","70 anos ou mais","418","1","3","331","68","5","2","2","-","-","-","-","6","-"
"2201960","Brasileira (PI)","Total","10 a 14 anos","811","47","9","9","1","1","-","-","-","-","-","-","744","-"
"2201960","Brasileira (PI)","Total","15 a 19 anos","738","61","23","42","27","2","-","-","-","-","-","-","583","-"
"2201960","Brasileira (PI)","Total","15 a 17 anos","453","34","11","15","1","2","-","-","-","-","-","-","390","-"
"2201960","Brasileira (PI)","Total","18 ou 19 anos","285","27","12","27","26","-","-","-","-","-","-","-","193","-"
"2201960","Brasileira (PI)","Total","20 a 24 anos","767","91","48","122","107","7","5","1","-","-","-","-","386","-"
"2201960","Brasileira (PI)","Total","25 a 29 anos","704","123","64","119","109","36","15","1","-","-","-","-","237","-"
"2201960","Brasileira (PI)","Total","30 a 34 anos","634","150","96","100","89","28","9","3","-","-","-","-","159","-"
"2201960","Brasileira (PI)","Total","35 a 39 anos","481","115","70","69","71","23","10","6","1","-","-","-","116","-"
"2201960","Brasileira (PI)","Total","40 a 44 anos","472","119","51","79","74","15","10","3","-","-","-","-","121","-"
"2201960","Brasileira (PI)","Total","45 a 49 anos","401","109","33","78","45","10","8","8","1","1","1","-","107","-"
"2201960","Brasileira (PI)","Total","50 a 54 anos","377","128","23","67","29","9","4","4","-","1","-","-","112","-"
"2201960","Brasileira (PI)","Total","55 a 59 anos","335","56","30","124","35","8","3","4","1","-","-","-","74","-"
"2201960","Brasileira (PI)","Total","60 a 69 anos","506","8","7","364","64","13","5","2","1","-","-","-","42","-"
"2201960","Brasileira (PI)","Total","70 anos ou mais","477","-","5","382","71","9","3","2","-","1","-","-","4","-"
"2201988","Brejo do Piauí (PI)","Total","10 a 14 anos","437","13","6","3","-","-","-","-","-","-","-","-","415","-"
"2201988","Brejo do Piauí (PI)","Total","15 a 19 anos","352","37","20","11","1","-","-","-","-","-","-","-","283","-"
"2201988","Brejo do Piauí (PI)","Total","15 a 17 anos","230","22","8","3","1","-","-","-","-","-","-","-","196","-"
"2201988","Brejo do Piauí (PI)","Total","18 ou 19 anos","122","15","12","8","-","-","-","-","-","-","-","-","87","-"
"2201988","Brejo do Piauí (PI)","Total","20 a 24 anos","299","85","36","33","9","-","-","-","-","-","-","-","136","-"
"2201988","Brejo do Piauí (PI)","Total","25 a 29 anos","317","83","54","52","23","3","1","-","-","-","-","-","101","-"
"2201988","Brejo do Piauí (PI)","Total","30 a 34 anos","310","70","51","60","26","6","8","-","-","-","-","-","89","-"
"2201988","Brejo do Piauí (PI)","Total","35 a 39 anos","260","68","46","55","19","3","6","-","-","-","-","-","63","-"
"2201988","Brejo do Piauí (PI)","Total","40 a 44 anos","231","51","31","49","13","2","2","1","-","-","-","-","82","-"
"2201988","Brejo do Piauí (PI)","Total","45 a 49 anos","216","53","27","56","7","4","1","1","1","-","-","-","66","-"
"2201988","Brejo do Piauí (PI)","Total","50 a 54 anos","161","36","21","33","9","3","1","-","-","-","-","-","58","-"
"2201988","Brejo do Piauí (PI)","Total","55 a 59 anos","144","25","9","73","7","1","-","1","-","-","-","-","28","-"
