"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Município","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Município","Sexo","Grupo de idade","2010"
"Cód.","Município","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"2411429","Santana do Seridó (RN)","Total","18 ou 19 anos","103","8","11","15","4","-","-","-","-","-","-","-","65","-"
"2411429","Santana do Seridó (RN)","Total","20 a 24 anos","248","39","25","64","15","3","3","-","-","-","-","-","99","-"
"2411429","Santana do Seridó (RN)","Total","25 a 29 anos","226","25","32","83","22","5","5","1","-","-","-","-","53","-"
"2411429","Santana do Seridó (RN)","Total","30 a 34 anos","194","31","25","72","26","5","5","-","-","-","-","-","30","-"
"2411429","Santana do Seridó (RN)","Total","35 a 39 anos","157","30","17","47","18","8","5","1","-","-","-","-","31","-"
"2411429","Santana do Seridó (RN)","Total","40 a 44 anos","183","31","16","60","32","11","4","2","-","-","-","-","27","-"
"2411429","Santana do Seridó (RN)","Total","45 a 49 anos","148","15","16","54","26","10","2","2","-","-","-","-","23","-"
"2411429","Santana do Seridó (RN)","Total","50 a 54 anos","119","23","9","39","22","6","2","1","-","-","-","-","17","-"
"2411429","Santana do Seridó (RN)","Total","55 a 59 anos","101","6","6","56","8","6","5","-","1","-","-","-","13","-"
"2411429","Santana do Seridó (RN)","Total","60 a 69 anos","170","-","2","106","42","9","6","3","-","-","-","-","2","-"
"2411429","Santana do Seridó (RN)","Total","70 anos ou mais","171","-","1","126","34","8","2","-","-","-","-","-","-","-"
"2411502","Santo Antônio (RN)","Total","10 a 14 anos","2230","86","15","25","2","-","-","-","-","-","-","-","2102","-"
"2411502","Santo Antônio (RN)","Total","15 a 19 anos","2336","146","90","110","15","5","1","-","-","-","-","-","1969","-"
"2411502","Santo Antônio (RN)","Total","15 a 17 anos","1482","75","41","30","4","-","1","-","-","-","-","-","1331","-"
"2411502","Santo Antônio (RN)","Total","18 ou 19 anos","854","71","49","80","11","5","-","-","-","-","-","-","638","-"
"2411502","Santo Antônio (RN)","Total","20 a 24 anos","2058","310","175","455","101","18","6","6","-","-","-","-","987","-"
"2411502","Santo Antônio (RN)","Total","25 a 29 anos","1831","283","212","473","184","37","26","3","-","-","1","-","612","-"
"2411502","Santo Antônio (RN)","Total","30 a 34 anos","1679","256","251","462","167","43","21","13","2","2","2","-","460","-"
"2411502","Santo Antônio (RN)","Total","35 a 39 anos","1510","239","219","398","151","43","26","10","-","-","-","1","423","-"
"2411502","Santo Antônio (RN)","Total","40 a 44 anos","1336","232","148","351","155","30","32","18","2","-","2","2","364","-"
"2411502","Santo Antônio (RN)","Total","45 a 49 anos","1156","221","117","312","106","39","33","17","3","2","1","2","303","-"
"2411502","Santo Antônio (RN)","Total","50 a 54 anos","808","140","69","238","61","29","26","15","1","-","-","-","229","-"
"2411502","Santo Antônio (RN)","Total","55 a 59 anos","776","52","27","373","67","26","18","15","2","2","-","-","194","-"
"2411502","Santo Antônio (RN)","Total","60 a 69 anos","1434","7","15","1112","145","28","24","17","2","-","1","1","82","-"
"2411502","Santo Antônio (RN)","Total","70 anos ou mais","1370","-","6","1095","197","24","14","9","4","1","-","1","19","-"
"2411601","São Bento do Norte (RN)","Total","10 a 14 anos","302","13","2","2","-","-","-","-","-","-","-","-","285","-"
"2411601","São Bento do Norte (RN)","Total","15 a 19 anos","304","12","3","10","1","-","-","-","-","-","-","-","278","-"
"2411601","São Bento do Norte (RN)","Total","15 a 17 anos","210","6","2","4","1","-","-","-","-","-","-","-","197","-"
"2411601","São Bento do Norte (RN)","Total","18 ou 19 anos","94","6","1","6","-","-","-","-","-","-","-","-","81","-"
"2411601","São Bento do Norte (RN)","Total","20 a 24 anos","280","35","19","50","6","1","-","1","-","-","-","-","168","-"
"2411601","São Bento do Norte (RN)","Total","25 a 29 anos","238","29","23","74","9","4","2","1","-","-","-","-","96","-"
"2411601","São Bento do Norte (RN)","Total","30 a 34 anos","194","19","21","62","19","4","2","1","-","-","-","-","66","-"
"2411601","São Bento do Norte (RN)","Total","35 a 39 anos","187","17","20","64","15","2","1","-","1","-","-","-","67","-"
"2411601","São Bento do Norte (RN)","Total","40 a 44 anos","173","32","18","43","17","3","6","1","-","-","-","-","53","-"
"2411601","São Bento do Norte (RN)","Total","45 a 49 anos","175","19","17","50","13","4","5","1","-","-","-","-","66","-"
"2411601","São Bento do Norte (RN)","Total","50 a 54 anos","109","12","8","26","9","2","2","-","-","-","-","-","50","-"
"2411601","São Bento do Norte (RN)","Total","55 a 59 anos","122","8","11","51","14","2","2","1","-","-","-","-","33","-"
"2411601","São Bento do Norte (RN)","Total","60 a 69 anos","179","-","2","135","23","3","3","2","1","1","-","-","9","-"
"2411601","São Bento do Norte (RN)","Total","70 anos ou mais","171","-","-","126","26","2","2","1","-","1","-","-","13","-"
"2411700","São Bento do Trairí (RN)","Total","10 a 14 anos","424","5","2","2","-","-","-","-","-","-","-","-","415","-"
"2411700","São Bento do Trairí (RN)","Total","15 a 19 anos","411","22","3","15","2","-","-","-","-","-","-","-","369","-"
"2411700","São Bento do Trairí (RN)","Total","15 a 17 anos","252","14","1","5","-","-","-","-","-","-","-","-","232","-"
"2411700","São Bento do Trairí (RN)","Total","18 ou 19 anos","159","8","2","10","2","-","-","-","-","-","-","-","137","-"
"2411700","São Bento do Trairí (RN)","Total","20 a 24 anos","403","55","27","65","12","3","1","-","-","-","-","-","240","-"
"2411700","São Bento do Trairí (RN)","Total","25 a 29 anos","310","41","33","78","20","3","1","-","-","-","-","-","134","-"
"2411700","São Bento do Trairí (RN)","Total","30 a 34 anos","258","28","30","65","31","3","2","2","-","-","-","-","97","-"
"2411700","São Bento do Trairí (RN)","Total","35 a 39 anos","219","32","24","49","20","5","1","1","-","-","-","-","87","-"
"2411700","São Bento do Trairí (RN)","Total","40 a 44 anos","217","29","17","42","17","6","4","-","-","-","-","-","102","-"
"2411700","São Bento do Trairí (RN)","Total","45 a 49 anos","215","22","18","42","25","10","6","1","-","-","-","-","91","-"
"2411700","São Bento do Trairí (RN)","Total","50 a 54 anos","156","14","10","31","11","3","3","-","1","-","-","-","83","-"
"2411700","São Bento do Trairí (RN)","Total","55 a 59 anos","115","4","4","57","12","3","4","1","-","-","-","-","30","-"
"2411700","São Bento do Trairí (RN)","Total","60 a 69 anos","224","1","2","172","32","3","4","2","-","-","-","-","8","-"
"2411700","São Bento do Trairí (RN)","Total","70 anos ou mais","235","1","1","179","43","1","3","3","-","-","1","-","3","-"
"2411809","São Fernando (RN)","Total","10 a 14 anos","293","10","1","4","-","-","-","-","-","-","-","-","278","-"
"2411809","São Fernando (RN)","Total","15 a 19 anos","315","14","3","10","3","-","-","-","-","-","-","-","285","-"
"2411809","São Fernando (RN)","Total","15 a 17 anos","204","5","-","4","-","-","-","-","-","-","-","-","195","-"
"2411809","São Fernando (RN)","Total","18 ou 19 anos","111","9","3","6","3","-","-","-","-","-","-","-","90","-"
"2411809","São Fernando (RN)","Total","20 a 24 anos","308","31","13","77","9","3","2","-","-","-","-","-","173","-"
"2411809","São Fernando (RN)","Total","25 a 29 anos","277","26","16","104","21","5","8","2","-","-","-","-","95","-"
"2411809","São Fernando (RN)","Total","30 a 34 anos","240","21","19","77","19","3","7","1","-","-","-","-","93","-"
"2411809","São Fernando (RN)","Total","35 a 39 anos","237","19","21","82","28","3","11","-","-","-","-","-","73","-"
"2411809","São Fernando (RN)","Total","40 a 44 anos","268","32","15","90","24","9","6","6","-","1","-","-","85","-"
"2411809","São Fernando (RN)","Total","45 a 49 anos","224","25","20","78","16","7","6","4","-","1","-","-","67","-"
"2411809","São Fernando (RN)","Total","50 a 54 anos","173","18","9","59","16","7","7","1","-","-","-","-","56","-"
"2411809","São Fernando (RN)","Total","55 a 59 anos","143","5","5","81","12","3","4","2","-","1","-","-","30","-"
"2411809","São Fernando (RN)","Total","60 a 69 anos","270","3","3","217","21","5","9","-","1","-","-","-","11","-"
"2411809","São Fernando (RN)","Total","70 anos ou mais","207","-","-","163","28","4","2","2","1","-","1","-","6","-"
"2411908","São Francisco do Oeste (RN)","Total","10 a 14 anos","339","19","3","9","-","-","-","-","-","-","-","-","308","-"
"2411908","São Francisco do Oeste (RN)","Total","15 a 19 anos","373","33","17","35","6","-","-","-","-","-","-","-","282","-"
"2411908","São Francisco do Oeste (RN)","Total","15 a 17 anos","238","21","9","12","1","-","-","-","-","-","-","-","195","-"
"2411908","São Francisco do Oeste (RN)","Total","18 ou 19 anos","135","12","8","23","5","-","-","-","-","-","-","-","87","-"
"2411908","São Francisco do Oeste (RN)","Total","20 a 24 anos","347","29","27","123","19","5","2","-","-","-","-","-","142","-"
"2411908","São Francisco do Oeste (RN)","Total","25 a 29 anos","337","34","33","127","25","6","5","3","-","-","-","-","104","-"
"2411908","São Francisco do Oeste (RN)","Total","30 a 34 anos","291","35","33","107","22","5","6","1","-","-","-","-","82","-"
"2411908","São Francisco do Oeste (RN)","Total","35 a 39 anos","253","43","25","87","29","6","6","2","-","-","-","-","55","-"
"2411908","São Francisco do Oeste (RN)","Total","40 a 44 anos","275","36","28","79","32","6","5","2","-","-","-","-","87","-"
"2411908","São Francisco do Oeste (RN)","Total","45 a 49 anos","226","31","13","79","28","11","6","2","-","-","-","-","56","-"
"2411908","São Francisco do Oeste (RN)","Total","50 a 54 anos","209","33","11","67","16","11","2","2","-","-","-","-","67","-"
"2411908","São Francisco do Oeste (RN)","Total","55 a 59 anos","192","8","8","94","30","3","3","3","-","1","-","-","42","-"
"2411908","São Francisco do Oeste (RN)","Total","60 a 69 anos","253","-","1","201","35","7","1","-","-","-","-","-","8","-"
"2411908","São Francisco do Oeste (RN)","Total","70 anos ou mais","222","-","-","169","47","2","1","-","-","-","-","-","3","-"
"2412005","São Gonçalo do Amarante (RN)","Total","10 a 14 anos","9010","323","79","92","16","1","3","1","-","-","-","-","8495","-"
"2412005","São Gonçalo do Amarante (RN)","Total","15 a 19 anos","8573","248","300","885","183","9","1","-","-","-","-","-","6947","-"
"2412005","São Gonçalo do Amarante (RN)","Total","15 a 17 anos","5379","182","166","260","39","4","-","-","-","-","-","-","4728","-"
"2412005","São Gonçalo do Amarante (RN)","Total","18 ou 19 anos","3194","66","134","625","144","5","1","-","-","-","-","-","2219","-"
"2412005","São Gonçalo do Amarante (RN)","Total","20 a 24 anos","8709","262","311","2807","1363","130","39","10","1","-","-","-","3786","-"
"2412005","São Gonçalo do Amarante (RN)","Total","25 a 29 anos","8338","293","321","2767","1887","321","146","35","1","3","-","-","2564","-"
"2412005","São Gonçalo do Amarante (RN)","Total","30 a 34 anos","7622","305","315","2541","1837","320","212","44","4","1","-","2","2041","-"
"2412005","São Gonçalo do Amarante (RN)","Total","35 a 39 anos","6672","252","341","2194","1565","350","220","78","9","3","1","2","1657","-"
"2412005","São Gonçalo do Amarante (RN)","Total","40 a 44 anos","6001","261","262","1974","1274","326","204","75","2","2","-","3","1618","-"
"2412005","São Gonçalo do Amarante (RN)","Total","45 a 49 anos","4849","170","235","1493","1011","300","189","86","8","2","1","-","1354","-"
"2412005","São Gonçalo do Amarante (RN)","Total","50 a 54 anos","3560","145","169","1121","619","216","154","58","15","3","1","2","1057","-"
"2412005","São Gonçalo do Amarante (RN)","Total","55 a 59 anos","2593","83","74","965","418","131","89","42","7","4","1","1","778","-"
"2412005","São Gonçalo do Amarante (RN)","Total","60 a 69 anos","4010","53","58","2216","506","174","128","71","9","4","1","2","788","-"
"2412005","São Gonçalo do Amarante (RN)","Total","70 anos ou mais","2918","5","6","2148","309","89","54","45","7","5","2","1","247","-"
"2412104","São João do Sabugi (RN)","Total","10 a 14 anos","460","51","9","7","1","-","-","-","-","-","-","-","392","-"
"2412104","São João do Sabugi (RN)","Total","15 a 19 anos","527","65","35","30","4","-","1","-","-","-","-","-","392","-"
"2412104","São João do Sabugi (RN)","Total","15 a 17 anos","326","43","14","11","2","-","1","-","-","-","-","-","255","-"
"2412104","São João do Sabugi (RN)","Total","18 ou 19 anos","201","22","21","19","2","-","-","-","-","-","-","-","137","-"
"2412104","São João do Sabugi (RN)","Total","20 a 24 anos","499","83","58","96","27","4","2","-","-","-","-","-","229","-"
"2412104","São João do Sabugi (RN)","Total","25 a 29 anos","524","85","73","163","57","10","6","2","-","-","-","-","128","-"
"2412104","São João do Sabugi (RN)","Total","30 a 34 anos","438","64","59","115","46","17","25","6","-","1","-","-","105","-"
"2412104","São João do Sabugi (RN)","Total","35 a 39 anos","397","72","67","112","36","11","23","3","-","-","-","-","73","-"
"2412104","São João do Sabugi (RN)","Total","40 a 44 anos","381","75","50","99","35","22","23","4","1","-","-","-","72","-"
"2412104","São João do Sabugi (RN)","Total","45 a 49 anos","363","62","44","98","50","21","16","-","1","1","-","-","70","-"
"2412104","São João do Sabugi (RN)","Total","50 a 54 anos","300","46","34","96","32","14","8","4","1","-","-","1","64","-"
"2412104","São João do Sabugi (RN)","Total","55 a 59 anos","236","15","27","110","41","6","8","2","1","1","-","-","25","-"
"2412104","São João do Sabugi (RN)","Total","60 a 69 anos","517","9","3","372","68","21","16","7","1","-","-","1","19","-"
"2412104","São João do Sabugi (RN)","Total","70 anos ou mais","484","4","1","333","105","15","14","7","2","-","-","-","3","-"
"2412203","São José de Mipibu (RN)","Total","10 a 14 anos","4252","143","31","33","1","2","1","1","-","-","-","-","4040","-"
"2412203","São José de Mipibu (RN)","Total","15 a 19 anos","4074","172","121","286","34","6","4","-","-","-","-","-","3451","-"
"2412203","São José de Mipibu (RN)","Total","15 a 17 anos","2573","104","54","86","6","1","1","-","-","-","-","-","2321","-"
"2412203","São José de Mipibu (RN)","Total","18 ou 19 anos","1501","68","67","200","28","5","3","-","-","-","-","-","1130","-"
"2412203","São José de Mipibu (RN)","Total","20 a 24 anos","3758","239","217","971","268","28","20","2","-","1","-","-","2012","-"
"2412203","São José de Mipibu (RN)","Total","25 a 29 anos","3340","264","261","1038","365","64","35","10","3","1","-","-","1299","-"
"2412203","São José de Mipibu (RN)","Total","30 a 34 anos","2969","255","286","984","343","91","66","27","4","-","1","-","912","-"
"2412203","São José de Mipibu (RN)","Total","35 a 39 anos","2714","262","261","818","360","95","75","26","4","3","-","-","810","-"
"2412203","São José de Mipibu (RN)","Total","40 a 44 anos","2462","205","213","719","306","102","77","37","4","4","2","-","793","-"
"2412203","São José de Mipibu (RN)","Total","45 a 49 anos","2105","171","153","615","252","80","78","42","2","4","3","2","703","-"
"2412203","São José de Mipibu (RN)","Total","50 a 54 anos","1607","132","129","466","180","58","53","42","6","3","3","-","535","-"
"2412203","São José de Mipibu (RN)","Total","55 a 59 anos","1246","55","63","478","123","48","46","31","6","4","-","1","391","-"
"2412203","São José de Mipibu (RN)","Total","60 a 69 anos","2236","31","36","1371","222","65","86","50","13","5","4","2","351","-"
"2412203","São José de Mipibu (RN)","Total","70 anos ou mais","1882","1","7","1351","204","68","44","42","5","6","3","2","149","-"
"2412302","São José do Campestre (RN)","Total","10 a 14 anos","1303","55","6","6","-","-","-","-","-","-","-","-","1236","-"
"2412302","São José do Campestre (RN)","Total","15 a 19 anos","1335","76","51","73","2","-","-","-","-","-","-","-","1133","-"
"2412302","São José do Campestre (RN)","Total","15 a 17 anos","845","45","24","23","1","-","-","-","-","-","-","-","752","-"
"2412302","São José do Campestre (RN)","Total","18 ou 19 anos","490","31","27","50","1","-","-","-","-","-","-","-","381","-"
"2412302","São José do Campestre (RN)","Total","20 a 24 anos","1170","148","94","265","41","9","2","3","-","-","-","-","608","-"
"2412302","São José do Campestre (RN)","Total","25 a 29 anos","987","145","100","268","69","8","12","2","-","-","-","-","383","-"
"2412302","São José do Campestre (RN)","Total","30 a 34 anos","833","114","104","249","68","18","9","1","-","-","1","-","269","-"
"2412302","São José do Campestre (RN)","Total","35 a 39 anos","779","100","119","202","83","25","10","3","-","1","1","1","234","-"
"2412302","São José do Campestre (RN)","Total","40 a 44 anos","734","117","97","189","76","29","11","4","-","-","-","-","211","-"
"2412302","São José do Campestre (RN)","Total","45 a 49 anos","650","102","82","170","70","21","9","4","-","-","1","-","191","-"
"2412302","São José do Campestre (RN)","Total","50 a 54 anos","493","64","55","143","48","15","9","5","-","-","1","-","153","-"
"2412302","São José do Campestre (RN)","Total","55 a 59 anos","460","30","24","220","58","22","9","3","2","1","2","-","89","-"
"2412302","São José do Campestre (RN)","Total","60 a 69 anos","766","4","9","580","86","17","5","5","1","-","1","-","58","-"
"2412302","São José do Campestre (RN)","Total","70 anos ou mais","821","-","4","624","106","9","6","2","1","2","1","-","66","-"
"2412401","São José do Seridó (RN)","Total","10 a 14 anos","336","7","3","1","-","-","-","-","-","-","-","-","325","-"
